instance_type,m,n,p,k,instance_id,method,strategy,lb_type,cost,time_seconds,nodes,status,error
adversarial,6,4,0.0,2,0,greedy,N/A,N/A,2.0,9.202957153320312e-05,1,success,
adversarial,6,4,0.0,2,0,bb,dfs,sum_degree,2.0,0.00040149688720703125,1,success,
adversarial,6,4,0.0,2,0,bb,dfs,packing,2.0,0.0001380443572998047,1,success,
adversarial,6,4,0.0,2,0,bb,dfs,both,2.0,0.00011348724365234375,1,success,
adversarial,6,4,0.0,2,0,bb,best_first,sum_degree,2.0,0.00011682510375976562,1,success,
adversarial,6,4,0.0,2,0,bb,best_first,packing,2.0,8.988380432128906e-05,1,success,
adversarial,6,4,0.0,2,0,bb,best_first,both,2.0,6.318092346191406e-05,1,success,
adversarial,6,4,0.0,2,1,greedy,N/A,N/A,2.0,1.6689300537109375e-05,1,success,
adversarial,6,4,0.0,2,1,bb,dfs,sum_degree,2.0,5.7697296142578125e-05,1,success,
adversarial,6,4,0.0,2,1,bb,dfs,packing,2.0,5.841255187988281e-05,1,success,
adversarial,6,4,0.0,2,1,bb,dfs,both,2.0,0.0004086494445800781,1,success,
adversarial,6,4,0.0,2,1,bb,best_first,sum_degree,2.0,0.00015211105346679688,1,success,
adversarial,6,4,0.0,2,1,bb,best_first,packing,2.0,0.00013136863708496094,1,success,
adversarial,6,4,0.0,2,1,bb,best_first,both,2.0,7.319450378417969e-05,1,success,
adversarial,6,4,0.0,2,2,greedy,N/A,N/A,2.0,1.6450881958007812e-05,1,success,
adversarial,6,4,0.0,2,2,bb,dfs,sum_degree,2.0,6.651878356933594e-05,1,success,
adversarial,6,4,0.0,2,2,bb,dfs,packing,2.0,6.890296936035156e-05,1,success,
adversarial,6,4,0.0,2,2,bb,dfs,both,2.0,6.29425048828125e-05,1,success,
adversarial,6,4,0.0,2,2,bb,best_first,sum_degree,2.0,6.151199340820312e-05,1,success,
adversarial,6,4,0.0,2,2,bb,best_first,packing,2.0,6.556510925292969e-05,1,success,
adversarial,6,4,0.0,2,2,bb,best_first,both,2.0,0.0004665851593017578,1,success,
adversarial,6,4,0.0,2,3,greedy,N/A,N/A,2.0,2.288818359375e-05,1,success,
adversarial,6,4,0.0,2,3,bb,dfs,sum_degree,2.0,0.005124807357788086,1,success,
adversarial,6,4,0.0,2,3,bb,dfs,packing,2.0,0.0001556873321533203,1,success,
adversarial,6,4,0.0,2,3,bb,dfs,both,2.0,7.653236389160156e-05,1,success,
adversarial,6,4,0.0,2,3,bb,best_first,sum_degree,2.0,7.963180541992188e-05,1,success,
adversarial,6,4,0.0,2,3,bb,best_first,packing,2.0,7.152557373046875e-05,1,success,
adversarial,6,4,0.0,2,3,bb,best_first,both,2.0,6.628036499023438e-05,1,success,
adversarial,6,4,0.0,2,4,greedy,N/A,N/A,2.0,1.6689300537109375e-05,1,success,
adversarial,6,4,0.0,2,4,bb,dfs,sum_degree,2.0,6.198883056640625e-05,1,success,
adversarial,6,4,0.0,2,4,bb,dfs,packing,2.0,0.0003070831298828125,1,success,
adversarial,6,4,0.0,2,4,bb,dfs,both,2.0,0.006295442581176758,1,success,
adversarial,6,4,0.0,2,4,bb,best_first,sum_degree,2.0,0.0001347064971923828,1,success,
adversarial,6,4,0.0,2,4,bb,best_first,packing,2.0,9.560585021972656e-05,1,success,
adversarial,6,4,0.0,2,4,bb,best_first,both,2.0,7.271766662597656e-05,1,success,
adversarial,14,5,0.0,3,0,greedy,N/A,N/A,3.0,3.123283386230469e-05,1,success,
adversarial,14,5,0.0,3,0,bb,dfs,sum_degree,2.0,0.0003380775451660156,5,success,
adversarial,14,5,0.0,3,0,bb,dfs,packing,2.0,0.0003504753112792969,5,success,
adversarial,14,5,0.0,3,0,bb,dfs,both,2.0,0.00043845176696777344,5,success,
adversarial,14,5,0.0,3,0,bb,best_first,sum_degree,2.0,0.00030994415283203125,3,success,
adversarial,14,5,0.0,3,0,bb,best_first,packing,2.0,0.004343748092651367,3,success,
adversarial,14,5,0.0,3,0,bb,best_first,both,2.0,0.000782012939453125,3,success,
adversarial,14,5,0.0,3,1,greedy,N/A,N/A,3.0,3.409385681152344e-05,1,success,
adversarial,14,5,0.0,3,1,bb,dfs,sum_degree,2.0,0.002305746078491211,4,success,
adversarial,14,5,0.0,3,1,bb,dfs,packing,2.0,0.0002827644348144531,4,success,
adversarial,14,5,0.0,3,1,bb,dfs,both,2.0,0.0004191398620605469,4,success,
adversarial,14,5,0.0,3,1,bb,best_first,sum_degree,2.0,0.0002665519714355469,3,success,
adversarial,14,5,0.0,3,1,bb,best_first,packing,2.0,0.0002613067626953125,3,success,
adversarial,14,5,0.0,3,1,bb,best_first,both,2.0,0.00040984153747558594,3,success,
adversarial,14,5,0.0,3,2,greedy,N/A,N/A,3.0,3.123283386230469e-05,1,success,
adversarial,14,5,0.0,3,2,bb,dfs,sum_degree,2.0,0.005747079849243164,4,success,
adversarial,14,5,0.0,3,2,bb,dfs,packing,2.0,0.0003504753112792969,4,success,
adversarial,14,5,0.0,3,2,bb,dfs,both,2.0,0.00043320655822753906,4,success,
adversarial,14,5,0.0,3,2,bb,best_first,sum_degree,2.0,0.00031876564025878906,3,success,
adversarial,14,5,0.0,3,2,bb,best_first,packing,2.0,0.00027942657470703125,3,success,
adversarial,14,5,0.0,3,2,bb,best_first,both,2.0,0.002589702606201172,3,success,
adversarial,14,5,0.0,3,3,greedy,N/A,N/A,3.0,3.552436828613281e-05,1,success,
adversarial,14,5,0.0,3,3,bb,dfs,sum_degree,2.0,0.0022554397583007812,4,success,
adversarial,14,5,0.0,3,3,bb,dfs,packing,2.0,0.0002892017364501953,4,success,
adversarial,14,5,0.0,3,3,bb,dfs,both,2.0,0.0014603137969970703,4,success,
adversarial,14,5,0.0,3,3,bb,best_first,sum_degree,2.0,0.006779909133911133,3,success,
adversarial,14,5,0.0,3,3,bb,best_first,packing,2.0,0.0010654926300048828,3,success,
adversarial,14,5,0.0,3,3,bb,best_first,both,2.0,0.0004439353942871094,3,success,
adversarial,14,5,0.0,3,4,greedy,N/A,N/A,3.0,3.266334533691406e-05,1,success,
adversarial,14,5,0.0,3,4,bb,dfs,sum_degree,2.0,0.0053806304931640625,5,success,
adversarial,14,5,0.0,3,4,bb,dfs,packing,2.0,0.0003390312194824219,5,success,
adversarial,14,5,0.0,3,4,bb,dfs,both,2.0,0.0004608631134033203,5,success,
adversarial,14,5,0.0,3,4,bb,best_first,sum_degree,2.0,0.0003044605255126953,3,success,
adversarial,14,5,0.0,3,4,bb,best_first,packing,2.0,0.0003361701965332031,3,success,
adversarial,14,5,0.0,3,4,bb,best_first,both,2.0,0.006600856781005859,3,success,
adversarial,30,6,0.0,4,0,greedy,N/A,N/A,4.0,6.175041198730469e-05,1,success,
adversarial,30,6,0.0,4,0,bb,dfs,sum_degree,2.0,0.0007104873657226562,8,success,
adversarial,30,6,0.0,4,0,bb,dfs,packing,2.0,0.00678253173828125,8,success,
adversarial,30,6,0.0,4,0,bb,dfs,both,2.0,0.005185604095458984,8,success,
adversarial,30,6,0.0,4,0,bb,best_first,sum_degree,2.0,0.0004954338073730469,4,success,
adversarial,30,6,0.0,4,0,bb,best_first,packing,2.0,0.0005247592926025391,4,success,
adversarial,30,6,0.0,4,0,bb,best_first,both,2.0,0.005877494812011719,4,success,
adversarial,30,6,0.0,4,1,greedy,N/A,N/A,4.0,5.91278076171875e-05,1,success,
adversarial,30,6,0.0,4,1,bb,dfs,sum_degree,2.0,0.0005691051483154297,5,success,
adversarial,30,6,0.0,4,1,bb,dfs,packing,2.0,0.0006318092346191406,5,success,
adversarial,30,6,0.0,4,1,bb,dfs,both,2.0,0.0022170543670654297,5,success,
adversarial,30,6,0.0,4,1,bb,best_first,sum_degree,2.0,0.0005292892456054688,3,success,
adversarial,30,6,0.0,4,1,bb,best_first,packing,2.0,0.0006282329559326172,3,success,
adversarial,30,6,0.0,4,1,bb,best_first,both,2.0,0.0011897087097167969,3,success,
adversarial,30,6,0.0,4,2,greedy,N/A,N/A,4.0,5.7220458984375e-05,1,success,
adversarial,30,6,0.0,4,2,bb,dfs,sum_degree,2.0,0.000598907470703125,7,success,
adversarial,30,6,0.0,4,2,bb,dfs,packing,2.0,0.0006513595581054688,7,success,
adversarial,30,6,0.0,4,2,bb,dfs,both,2.0,0.0009653568267822266,7,success,
adversarial,30,6,0.0,4,2,bb,best_first,sum_degree,2.0,0.00042748451232910156,4,success,
adversarial,30,6,0.0,4,2,bb,best_first,packing,2.0,0.0005915164947509766,4,success,
adversarial,30,6,0.0,4,2,bb,best_first,both,2.0,0.006010770797729492,4,success,
adversarial,30,6,0.0,4,3,greedy,N/A,N/A,4.0,6.222724914550781e-05,1,success,
adversarial,30,6,0.0,4,3,bb,dfs,sum_degree,2.0,0.0007014274597167969,8,success,
adversarial,30,6,0.0,4,3,bb,dfs,packing,2.0,0.00477910041809082,8,success,
adversarial,30,6,0.0,4,3,bb,dfs,both,2.0,0.0011909008026123047,8,success,
adversarial,30,6,0.0,4,3,bb,best_first,sum_degree,2.0,0.0004661083221435547,4,success,
adversarial,30,6,0.0,4,3,bb,best_first,packing,2.0,0.005576133728027344,4,success,
adversarial,30,6,0.0,4,3,bb,best_first,both,2.0,0.0008544921875,4,success,
adversarial,30,6,0.0,4,4,greedy,N/A,N/A,4.0,5.650520324707031e-05,1,success,
adversarial,30,6,0.0,4,4,bb,dfs,sum_degree,2.0,0.005669355392456055,8,success,
adversarial,30,6,0.0,4,4,bb,dfs,packing,2.0,0.0009942054748535156,8,success,
adversarial,30,6,0.0,4,4,bb,dfs,both,2.0,0.005460023880004883,8,success,
adversarial,30,6,0.0,4,4,bb,best_first,sum_degree,2.0,0.0005576610565185547,4,success,
adversarial,30,6,0.0,4,4,bb,best_first,packing,2.0,0.0005099773406982422,4,success,
adversarial,30,6,0.0,4,4,bb,best_first,both,2.0,0.004929065704345703,4,success,
adversarial,62,7,0.0,5,0,greedy,N/A,N/A,5.0,0.00010919570922851562,1,success,
adversarial,62,7,0.0,5,0,bb,dfs,sum_degree,2.0,0.00498652458190918,5,success,
adversarial,62,7,0.0,5,0,bb,dfs,packing,2.0,0.0033919811248779297,5,success,
adversarial,62,7,0.0,5,0,bb,dfs,both,2.0,0.004707813262939453,5,success,
adversarial,62,7,0.0,5,0,bb,best_first,sum_degree,2.0,0.0031409263610839844,4,success,
adversarial,62,7,0.0,5,0,bb,best_first,packing,2.0,0.005563020706176758,3,success,
adversarial,62,7,0.0,5,0,bb,best_first,both,2.0,0.004902839660644531,3,success,
adversarial,62,7,0.0,5,1,greedy,N/A,N/A,5.0,0.00010561943054199219,1,success,
adversarial,62,7,0.0,5,1,bb,dfs,sum_degree,2.0,0.0012803077697753906,11,success,
adversarial,62,7,0.0,5,1,bb,dfs,packing,2.0,0.005663633346557617,11,success,
adversarial,62,7,0.0,5,1,bb,dfs,both,2.0,0.003626585006713867,11,success,
adversarial,62,7,0.0,5,1,bb,best_first,sum_degree,2.0,0.0029935836791992188,4,success,
adversarial,62,7,0.0,5,1,bb,best_first,packing,2.0,0.0010068416595458984,4,success,
adversarial,62,7,0.0,5,1,bb,best_first,both,2.0,0.004451274871826172,4,success,
adversarial,62,7,0.0,5,2,greedy,N/A,N/A,5.0,0.0001125335693359375,1,success,
adversarial,62,7,0.0,5,2,bb,dfs,sum_degree,2.0,0.005127668380737305,5,success,
adversarial,62,7,0.0,5,2,bb,dfs,packing,2.0,0.0012695789337158203,5,success,
adversarial,62,7,0.0,5,2,bb,dfs,both,2.0,0.0036132335662841797,5,success,
adversarial,62,7,0.0,5,2,bb,best_first,sum_degree,2.0,0.003050088882446289,4,success,
adversarial,62,7,0.0,5,2,bb,best_first,packing,2.0,0.00323486328125,3,success,
adversarial,62,7,0.0,5,2,bb,best_first,both,2.0,0.003968715667724609,3,success,
adversarial,62,7,0.0,5,3,greedy,N/A,N/A,5.0,0.00010228157043457031,1,success,
adversarial,62,7,0.0,5,3,bb,dfs,sum_degree,2.0,0.0010685920715332031,5,success,
adversarial,62,7,0.0,5,3,bb,dfs,packing,2.0,0.003288745880126953,5,success,
adversarial,62,7,0.0,5,3,bb,dfs,both,2.0,0.003804445266723633,5,success,
adversarial,62,7,0.0,5,3,bb,best_first,sum_degree,2.0,0.002988576889038086,4,success,
adversarial,62,7,0.0,5,3,bb,best_first,packing,2.0,0.0013217926025390625,3,success,
adversarial,62,7,0.0,5,3,bb,best_first,both,2.0,0.004049777984619141,3,success,
adversarial,62,7,0.0,5,4,greedy,N/A,N/A,5.0,0.00010132789611816406,1,success,
adversarial,62,7,0.0,5,4,bb,dfs,sum_degree,2.0,0.0013079643249511719,5,success,
adversarial,62,7,0.0,5,4,bb,dfs,packing,2.0,0.0012352466583251953,5,success,
adversarial,62,7,0.0,5,4,bb,dfs,both,2.0,0.002827167510986328,5,success,
adversarial,62,7,0.0,5,4,bb,best_first,sum_degree,2.0,0.001161813735961914,4,success,
adversarial,62,7,0.0,5,4,bb,best_first,packing,2.0,0.001312255859375,3,success,
adversarial,62,7,0.0,5,4,bb,best_first,both,2.0,0.0034210681915283203,3,success,
adversarial,126,8,0.0,6,0,greedy,N/A,N/A,6.0,0.00019502639770507812,1,success,
adversarial,126,8,0.0,6,0,bb,dfs,sum_degree,2.0,0.0034973621368408203,11,success,
adversarial,126,8,0.0,6,0,bb,dfs,packing,2.0,0.01427769660949707,11,success,
adversarial,126,8,0.0,6,0,bb,dfs,both,2.0,0.011801481246948242,11,success,
adversarial,126,8,0.0,6,0,bb,best_first,sum_degree,2.0,0.005660295486450195,4,success,
adversarial,126,8,0.0,6,0,bb,best_first,packing,2.0,0.005975246429443359,4,success,
adversarial,126,8,0.0,6,0,bb,best_first,both,2.0,0.01114964485168457,4,success,
adversarial,126,8,0.0,6,1,greedy,N/A,N/A,6.0,0.0002231597900390625,1,success,
adversarial,126,8,0.0,6,1,bb,dfs,sum_degree,2.0,0.006154060363769531,5,success,
adversarial,126,8,0.0,6,1,bb,dfs,packing,2.0,0.006669044494628906,5,success,
adversarial,126,8,0.0,6,1,bb,dfs,both,2.0,0.0035905838012695312,5,success,
adversarial,126,8,0.0,6,1,bb,best_first,sum_degree,2.0,0.002288341522216797,4,success,
adversarial,126,8,0.0,6,1,bb,best_first,packing,2.0,0.002685070037841797,3,success,
adversarial,126,8,0.0,6,1,bb,best_first,both,2.0,0.004271268844604492,3,success,
adversarial,126,8,0.0,6,2,greedy,N/A,N/A,6.0,0.00019168853759765625,1,success,
adversarial,126,8,0.0,6,2,bb,dfs,sum_degree,2.0,0.0024132728576660156,13,success,
adversarial,126,8,0.0,6,2,bb,dfs,packing,2.0,0.002852916717529297,13,success,
adversarial,126,8,0.0,6,2,bb,dfs,both,2.0,0.00458073616027832,13,success,
