instance_type,m,n,p,k,instance_id,method,strategy,lb_type,cost,time_seconds,nodes,status,error
adversarial,126,8,0.0,6,2,bb,best_first,sum_degree,2.0,0.0016434192657470703,4,success,
adversarial,126,8,0.0,6,2,bb,best_first,packing,2.0,0.0020771026611328125,4,success,
adversarial,126,8,0.0,6,2,bb,best_first,both,2.0,0.011222124099731445,4,success,
adversarial,126,8,0.0,6,3,greedy,N/A,N/A,6.0,0.00019168853759765625,1,success,
adversarial,126,8,0.0,6,3,bb,dfs,sum_degree,2.0,0.006448030471801758,14,success,
adversarial,126,8,0.0,6,3,bb,dfs,packing,2.0,0.011106014251708984,14,success,
adversarial,126,8,0.0,6,3,bb,dfs,both,2.0,0.010920047760009766,14,success,
adversarial,126,8,0.0,6,3,bb,best_first,sum_degree,2.0,0.0035657882690429688,4,success,
adversarial,126,8,0.0,6,3,bb,best_first,packing,2.0,0.003923892974853516,4,success,
adversarial,126,8,0.0,6,3,bb,best_first,both,2.0,0.00717616081237793,4,success,
adversarial,126,8,0.0,6,4,greedy,N/A,N/A,6.0,0.00020265579223632812,1,success,
adversarial,126,8,0.0,6,4,bb,dfs,sum_degree,2.0,0.0044481754302978516,14,success,
adversarial,126,8,0.0,6,4,bb,dfs,packing,2.0,0.005037546157836914,14,success,
adversarial,126,8,0.0,6,4,bb,dfs,both,2.0,0.010757207870483398,14,success,
adversarial,126,8,0.0,6,4,bb,best_first,sum_degree,2.0,0.0036754608154296875,4,success,
adversarial,126,8,0.0,6,4,bb,best_first,packing,2.0,0.003973245620727539,4,success,
adversarial,126,8,0.0,6,4,bb,best_first,both,2.0,0.005154848098754883,4,success,
adversarial,254,9,0.0,7,0,greedy,N/A,N/A,7.0,0.0003452301025390625,1,success,
adversarial,254,9,0.0,7,0,bb,dfs,sum_degree,2.0,0.010390520095825195,8,success,
adversarial,254,9,0.0,7,0,bb,dfs,packing,2.0,0.009788036346435547,8,success,
adversarial,254,9,0.0,7,0,bb,dfs,both,2.0,0.015711545944213867,8,success,
adversarial,254,9,0.0,7,0,bb,best_first,sum_degree,2.0,0.007177114486694336,4,success,
adversarial,254,9,0.0,7,0,bb,best_first,packing,2.0,0.010009765625,4,success,
adversarial,254,9,0.0,7,0,bb,best_first,both,2.0,0.012322425842285156,4,success,
adversarial,254,9,0.0,7,1,greedy,N/A,N/A,7.0,0.00034880638122558594,1,success,
adversarial,254,9,0.0,7,1,bb,dfs,sum_degree,2.0,0.009057760238647461,16,success,
adversarial,254,9,0.0,7,1,bb,dfs,packing,2.0,0.011941909790039062,16,success,
adversarial,254,9,0.0,7,1,bb,dfs,both,2.0,0.019893884658813477,16,success,
adversarial,254,9,0.0,7,1,bb,best_first,sum_degree,2.0,0.007160663604736328,4,success,
adversarial,254,9,0.0,7,1,bb,best_first,packing,2.0,0.006374835968017578,4,success,
adversarial,254,9,0.0,7,1,bb,best_first,both,2.0,0.01471710205078125,4,success,
adversarial,254,9,0.0,7,2,greedy,N/A,N/A,7.0,0.000354766845703125,1,success,
adversarial,254,9,0.0,7,2,bb,dfs,sum_degree,2.0,0.01199197769165039,5,success,
adversarial,254,9,0.0,7,2,bb,dfs,packing,2.0,0.013464927673339844,5,success,
adversarial,254,9,0.0,7,2,bb,dfs,both,2.0,0.012139081954956055,5,success,
adversarial,254,9,0.0,7,2,bb,best_first,sum_degree,2.0,0.008046388626098633,4,success,
adversarial,254,9,0.0,7,2,bb,best_first,packing,2.0,0.009498834609985352,3,success,
adversarial,254,9,0.0,7,2,bb,best_first,both,2.0,0.016628503799438477,3,success,
adversarial,254,9,0.0,7,3,greedy,N/A,N/A,7.0,0.00036787986755371094,1,success,
adversarial,254,9,0.0,7,3,bb,dfs,sum_degree,2.0,0.008369684219360352,8,success,
adversarial,254,9,0.0,7,3,bb,dfs,packing,2.0,0.011574983596801758,8,success,
adversarial,254,9,0.0,7,3,bb,dfs,both,2.0,0.01661515235900879,8,success,
adversarial,254,9,0.0,7,3,bb,best_first,sum_degree,2.0,0.005373239517211914,4,success,
adversarial,254,9,0.0,7,3,bb,best_first,packing,2.0,0.00789022445678711,4,success,
adversarial,254,9,0.0,7,3,bb,best_first,both,2.0,0.014251232147216797,4,success,
adversarial,254,9,0.0,7,4,greedy,N/A,N/A,7.0,0.00034308433532714844,1,success,
adversarial,254,9,0.0,7,4,bb,dfs,sum_degree,2.0,0.009415149688720703,8,success,
adversarial,254,9,0.0,7,4,bb,dfs,packing,2.0,0.009579181671142578,8,success,
adversarial,254,9,0.0,7,4,bb,dfs,both,2.0,0.019293546676635742,8,success,
adversarial,254,9,0.0,7,4,bb,best_first,sum_degree,2.0,0.0052204132080078125,4,success,
adversarial,254,9,0.0,7,4,bb,best_first,packing,2.0,0.00792837142944336,4,success,
adversarial,254,9,0.0,7,4,bb,best_first,both,2.0,0.012366771697998047,4,success,
adversarial,510,10,0.0,8,0,greedy,N/A,N/A,8.0,0.0008785724639892578,1,success,
adversarial,510,10,0.0,8,0,bb,dfs,sum_degree,2.0,0.016459941864013672,5,success,
adversarial,510,10,0.0,8,0,bb,dfs,packing,2.0,0.022474288940429688,5,success,
adversarial,510,10,0.0,8,0,bb,dfs,both,2.0,0.02468395233154297,5,success,
adversarial,510,10,0.0,8,0,bb,best_first,sum_degree,2.0,0.01631903648376465,4,success,
adversarial,510,10,0.0,8,0,bb,best_first,packing,2.0,0.020351886749267578,3,success,
adversarial,510,10,0.0,8,0,bb,best_first,both,2.0,0.03500556945800781,3,success,
adversarial,510,10,0.0,8,1,greedy,N/A,N/A,8.0,0.0008840560913085938,1,success,
adversarial,510,10,0.0,8,1,bb,dfs,sum_degree,2.0,0.017725706100463867,5,success,
adversarial,510,10,0.0,8,1,bb,dfs,packing,2.0,0.01992940902709961,5,success,
adversarial,510,10,0.0,8,1,bb,dfs,both,2.0,0.044477224349975586,5,success,
adversarial,510,10,0.0,8,1,bb,best_first,sum_degree,2.0,0.024471521377563477,4,success,
adversarial,510,10,0.0,8,1,bb,best_first,packing,2.0,0.030873537063598633,3,success,
adversarial,510,10,0.0,8,1,bb,best_first,both,2.0,0.04761695861816406,3,success,
adversarial,510,10,0.0,8,2,greedy,N/A,N/A,8.0,0.0008761882781982422,1,success,
adversarial,510,10,0.0,8,2,bb,dfs,sum_degree,2.0,0.029794692993164062,11,success,
adversarial,510,10,0.0,8,2,bb,dfs,packing,2.0,0.03566908836364746,11,success,
adversarial,510,10,0.0,8,2,bb,dfs,both,2.0,0.060376644134521484,11,success,
adversarial,510,10,0.0,8,2,bb,best_first,sum_degree,2.0,0.01611638069152832,4,success,
adversarial,510,10,0.0,8,2,bb,best_first,packing,2.0,0.018406391143798828,4,success,
adversarial,510,10,0.0,8,2,bb,best_first,both,2.0,0.03486371040344238,4,success,
adversarial,510,10,0.0,8,3,greedy,N/A,N/A,8.0,0.004950284957885742,1,success,
adversarial,510,10,0.0,8,3,bb,dfs,sum_degree,2.0,0.02478647232055664,8,success,
adversarial,510,10,0.0,8,3,bb,dfs,packing,2.0,0.03484535217285156,8,success,
adversarial,510,10,0.0,8,3,bb,dfs,both,2.0,0.048047542572021484,8,success,
adversarial,510,10,0.0,8,3,bb,best_first,sum_degree,2.0,0.02022385597229004,4,success,
adversarial,510,10,0.0,8,3,bb,best_first,packing,2.0,0.031553030014038086,4,success,
adversarial,510,10,0.0,8,3,bb,best_first,both,2.0,0.042099714279174805,4,success,
adversarial,510,10,0.0,8,4,greedy,N/A,N/A,8.0,0.004675626754760742,1,success,
adversarial,510,10,0.0,8,4,bb,dfs,sum_degree,2.0,0.022080421447753906,5,success,
adversarial,510,10,0.0,8,4,bb,dfs,packing,2.0,0.03307008743286133,5,success,
adversarial,510,10,0.0,8,4,bb,dfs,both,2.0,0.04228067398071289,5,success,
adversarial,510,10,0.0,8,4,bb,best_first,sum_degree,2.0,0.03816032409667969,4,success,
adversarial,510,10,0.0,8,4,bb,best_first,packing,2.0,0.03315615653991699,3,success,
adversarial,510,10,0.0,8,4,bb,best_first,both,2.0,0.05256462097167969,3,success,
adversarial,1022,11,0.0,9,0,greedy,N/A,N/A,9.0,0.005767822265625,1,success,
adversarial,1022,11,0.0,9,0,bb,dfs,sum_degree,2.0,0.04507613182067871,11,success,
adversarial,1022,11,0.0,9,0,bb,dfs,packing,2.0,0.049585819244384766,11,success,
adversarial,1022,11,0.0,9,0,bb,dfs,both,2.0,0.04948735237121582,11,success,
adversarial,1022,11,0.0,9,0,bb,best_first,sum_degree,2.0,0.013286113739013672,4,success,
adversarial,1022,11,0.0,9,0,bb,best_first,packing,2.0,0.03697323799133301,4,success,
adversarial,1022,11,0.0,9,0,bb,best_first,both,2.0,0.05333304405212402,4,success,
adversarial,1022,11,0.0,9,1,greedy,N/A,N/A,9.0,0.0038018226623535156,1,success,
adversarial,1022,11,0.0,9,1,bb,dfs,sum_degree,2.0,0.04518389701843262,5,success,
adversarial,1022,11,0.0,9,1,bb,dfs,packing,2.0,0.11555886268615723,5,success,
adversarial,1022,11,0.0,9,1,bb,dfs,both,2.0,0.03472495079040527,5,success,
adversarial,1022,11,0.0,9,1,bb,best_first,sum_degree,2.0,0.03574657440185547,4,success,
adversarial,1022,11,0.0,9,1,bb,best_first,packing,2.0,0.0662846565246582,3,success,
adversarial,1022,11,0.0,9,1,bb,best_first,both,2.0,0.091278076171875,3,success,
adversarial,1022,11,0.0,9,2,greedy,N/A,N/A,9.0,0.005770683288574219,1,success,
adversarial,1022,11,0.0,9,2,bb,dfs,sum_degree,2.0,0.04207110404968262,8,success,
adversarial,1022,11,0.0,9,2,bb,dfs,packing,2.0,0.06322646141052246,8,success,
adversarial,1022,11,0.0,9,2,bb,dfs,both,2.0,0.0692286491394043,8,success,
adversarial,1022,11,0.0,9,2,bb,best_first,sum_degree,2.0,0.028237581253051758,4,success,
adversarial,1022,11,0.0,9,2,bb,best_first,packing,2.0,0.0423736572265625,4,success,
adversarial,1022,11,0.0,9,2,bb,best_first,both,2.0,0.20825743675231934,4,success,
adversarial,1022,11,0.0,9,3,greedy,N/A,N/A,9.0,0.004994869232177734,1,success,
adversarial,1022,11,0.0,9,3,bb,dfs,sum_degree,2.0,0.03604435920715332,5,success,
adversarial,1022,11,0.0,9,3,bb,dfs,packing,2.0,0.04793405532836914,5,success,
adversarial,1022,11,0.0,9,3,bb,dfs,both,2.0,0.05350375175476074,5,success,
adversarial,1022,11,0.0,9,3,bb,best_first,sum_degree,2.0,0.0518796443939209,4,success,
adversarial,1022,11,0.0,9,3,bb,best_first,packing,2.0,0.07279229164123535,3,success,
adversarial,1022,11,0.0,9,3,bb,best_first,both,2.0,0.2339615821838379,3,success,
adversarial,1022,11,0.0,9,4,greedy,N/A,N/A,9.0,0.003833293914794922,1,success,
adversarial,1022,11,0.0,9,4,bb,dfs,sum_degree,2.0,0.037961721420288086,8,success,
adversarial,1022,11,0.0,9,4,bb,dfs,packing,2.0,0.046163082122802734,8,success,
adversarial,1022,11,0.0,9,4,bb,dfs,both,2.0,0.06702160835266113,8,success,
adversarial,1022,11,0.0,9,4,bb,best_first,sum_degree,2.0,0.027326107025146484,4,success,
adversarial,1022,11,0.0,9,4,bb,best_first,packing,2.0,0.03507804870605469,4,success,
adversarial,1022,11,0.0,9,4,bb,best_first,both,2.0,0.05271577835083008,4,success,
adversarial,2046,12,0.0,10,0,greedy,N/A,N/A,10.0,0.008077383041381836,1,success,
adversarial,2046,12,0.0,10,0,bb,dfs,sum_degree,2.0,0.08588027954101562,5,success,
adversarial,2046,12,0.0,10,0,bb,dfs,packing,2.0,0.24506807327270508,5,success,
adversarial,2046,12,0.0,10,0,bb,dfs,both,2.0,0.11243963241577148,5,success,
adversarial,2046,12,0.0,10,0,bb,best_first,sum_degree,2.0,0.05056118965148926,4,success,
adversarial,2046,12,0.0,10,0,bb,best_first,packing,2.0,0.0486912727355957,3,success,
adversarial,2046,12,0.0,10,0,bb,best_first,both,2.0,0.0741574764251709,3,success,
adversarial,2046,12,0.0,10,1,greedy,N/A,N/A,10.0,0.003907680511474609,1,success,
adversarial,2046,12,0.0,10,1,bb,dfs,sum_degree,2.0,0.03536224365234375,5,success,
adversarial,2046,12,0.0,10,1,bb,dfs,packing,2.0,0.04785966873168945,5,success,
adversarial,2046,12,0.0,10,1,bb,dfs,both,2.0,0.18581724166870117,5,success,
adversarial,2046,12,0.0,10,1,bb,best_first,sum_degree,2.0,0.034494638442993164,4,success,
adversarial,2046,12,0.0,10,1,bb,best_first,packing,2.0,0.04300737380981445,3,success,
adversarial,2046,12,0.0,10,1,bb,best_first,both,2.0,0.07109379768371582,3,success,
adversarial,2046,12,0.0,10,2,greedy,N/A,N/A,10.0,0.0038678646087646484,1,success,
adversarial,2046,12,0.0,10,2,bb,dfs,sum_degree,2.0,0.03512406349182129,5,success,
adversarial,2046,12,0.0,10,2,bb,dfs,packing,2.0,0.04789876937866211,5,success,
adversarial,2046,12,0.0,10,2,bb,dfs,both,2.0,0.05524730682373047,5,success,
adversarial,2046,12,0.0,10,2,bb,best_first,sum_degree,2.0,0.03504014015197754,4,success,
adversarial,2046,12,0.0,10,2,bb,best_first,packing,2.0,0.051981210708618164,3,success,
adversarial,2046,12,0.0,10,2,bb,best_first,both,2.0,0.29658937454223633,3,success,
adversarial,2046,12,0.0,10,3,greedy,N/A,N/A,10.0,0.009813308715820312,1,success,
adversarial,2046,12,0.0,10,3,bb,dfs,sum_degree,2.0,0.07058334350585938,5,success,
adversarial,2046,12,0.0,10,3,bb,dfs,packing,2.0,0.0881185531616211,5,success,
adversarial,2046,12,0.0,10,3,bb,dfs,both,2.0,0.11141371726989746,5,success,
adversarial,2046,12,0.0,10,3,bb,best_first,sum_degree,2.0,0.06805229187011719,4,success,
adversarial,2046,12,0.0,10,3,bb,best_first,packing,2.0,0.10312294960021973,3,success,
adversarial,2046,12,0.0,10,3,bb,best_first,both,2.0,0.14568662643432617,3,success,
adversarial,2046,12,0.0,10,4,greedy,N/A,N/A,10.0,0.010961532592773438,1,success,
adversarial,2046,12,0.0,10,4,bb,dfs,sum_degree,2.0,0.07394170761108398,8,success,
adversarial,2046,12,0.0,10,4,bb,dfs,packing,2.0,0.23386669158935547,8,success,
adversarial,2046,12,0.0,10,4,bb,dfs,both,2.0,0.15732264518737793,8,success,
adversarial,2046,12,0.0,10,4,bb,best_first,sum_degree,2.0,0.054841041564941406,4,success,
adversarial,2046,12,0.0,10,4,bb,best_first,packing,2.0,0.07204151153564453,4,success,
adversarial,2046,12,0.0,10,4,bb,best_first,both,2.0,0.10882306098937988,4,success,
