instance_type,m,n,p,k,instance_id,method,strategy,lb_type,cost,time_seconds,nodes,status,error
uniform,50,100,0.2,0,17,bb,dfs,sum_degree,5.0,0.2388451099395752,272,success,
uniform,50,100,0.2,0,17,bb,dfs,packing,5.0,2.2439160346984863,9548,success,
uniform,50,100,0.2,0,17,bb,dfs,both,5.0,0.2508375644683838,272,success,
uniform,50,100,0.2,0,17,bb,best_first,sum_degree,5.0,2.1717114448547363,289,success,
uniform,50,100,0.2,0,16,bb,best_first,sum_degree,6.0,9.806983232498167,1796,success,
uniform,50,100,0.2,0,15,bb,best_first,packing,7.0,25.357649326324463,8238,success,
uniform,50,100,0.2,0,18,greedy,,,6.0,0.0031137466430664,1,success,
uniform,50,100,0.2,0,18,bb,dfs,sum_degree,6.0,1.7328789234161377,2614,success,
uniform,50,100,0.2,0,17,bb,best_first,both,5.0,3.832989454269409,287,success,
uniform,50,100,0.2,0,16,bb,dfs,packing,6.0,16.52377414703369,74068,success,
uniform,50,100,0.2,0,18,bb,best_first,sum_degree,6.0,1.7360241413116455,218,success,
uniform,50,100,0.2,0,16,bb,best_first,both,6.0,15.843170642852783,1795,success,
uniform,50,100,0.2,0,18,bb,dfs,both,6.0,2.8608365058898926,2614,success,
uniform,50,100,0.2,0,19,greedy,,,6.0,0.0031776428222656,1,success,
uniform,50,100,0.2,0,19,bb,dfs,sum_degree,6.0,0.7267851829528809,960,success,
uniform,50,100,0.2,0,15,bb,best_first,both,6.0,20.770553827285767,2542,success,
uniform,50,100,0.2,0,19,bb,dfs,both,6.0,1.1863179206848145,960,success,
uniform,50,100,0.2,0,18,bb,best_first,both,6.0,2.758240938186645,218,success,
uniform,50,100,0.2,0,19,bb,best_first,sum_degree,6.0,0.7487893104553223,84,success,
uniform,50,100,0.2,0,19,bb,best_first,both,6.0,1.1152048110961914,84,success,
uniform,50,100,0.2,0,20,greedy,,,6.0,0.001127004623413,1,success,
uniform,50,100,0.2,0,20,bb,dfs,sum_degree,6.0,1.4191153049468994,1930,success,
uniform,50,100,0.2,0,19,bb,dfs,packing,6.0,11.295587539672852,40906,success,
uniform,50,100,0.2,0,19,bb,best_first,packing,6.0,11.280222415924072,3652,success,
uniform,50,100,0.2,0,20,bb,dfs,both,6.0,2.268223524093628,1930,success,
uniform,50,100,0.2,0,20,bb,best_first,sum_degree,6.0,1.4686243534088137,157,success,
uniform,50,100,0.2,0,16,bb,best_first,packing,7.0,32.38320803642273,11670,success,
uniform,50,100,0.2,0,21,greedy,,,6.0,0.0006458759307861,1,success,
uniform,50,100,0.2,0,21,bb,dfs,sum_degree,6.0,0.388899564743042,915,success,
uniform,50,100,0.2,0,20,bb,best_first,both,6.0,1.356532335281372,157,success,
uniform,50,100,0.2,0,21,bb,dfs,both,6.0,0.6053140163421631,915,success,
uniform,50,100,0.2,0,21,bb,best_first,sum_degree,6.0,0.5185468196868896,81,success,
uniform,50,100,0.2,0,18,bb,dfs,packing,6.0,22.54948925971985,106685,success,
uniform,50,100,0.2,0,17,bb,best_first,packing,5.0,27.50019860267639,10541,success,
uniform,50,100,0.2,0,22,greedy,,,7.0,0.0041983127593994,1,success,
uniform,50,100,0.2,0,21,bb,best_first,both,6.0,1.002847671508789,81,success,
uniform,50,100,0.2,0,22,bb,dfs,sum_degree,6.0,1.4058701992034912,1884,success,
uniform,50,100,0.2,0,22,bb,dfs,both,6.0,2.2120182514190674,1884,success,
uniform,50,100,0.2,0,18,bb,best_first,packing,6.0,22.6784303188324,9083,success,
uniform,50,100,0.2,0,20,bb,dfs,packing,6.0,21.8169264793396,93489,success,
uniform,50,100,0.2,0,21,bb,dfs,packing,6.0,11.641969203948976,54345,success,
uniform,50,100,0.2,0,23,greedy,,,7.0,0.0031635761260986,1,success,
uniform,50,100,0.2,0,23,bb,dfs,sum_degree,6.0,1.240706205368042,1802,success,
uniform,50,100,0.2,0,21,bb,best_first,packing,6.0,13.19581651687622,4665,success,
uniform,50,100,0.2,0,23,bb,dfs,both,6.0,1.975127935409546,1802,success,
uniform,50,100,0.2,0,22,bb,dfs,packing,6.0,15.00508713722229,59524,success,
uniform,50,100,0.2,0,20,bb,best_first,packing,6.0,21.614827632904053,7650,success,
uniform,50,100,0.2,0,22,bb,best_first,sum_degree,6.0,15.499170780181885,3186,success,
uniform,50,100,0.2,0,24,greedy,,,7.0,0.0011711120605468,1,success,
uniform,50,100,0.2,0,24,bb,dfs,sum_degree,6.0,1.2006824016571045,1641,success,
uniform,50,100,0.2,0,23,bb,dfs,packing,6.0,11.841342449188232,53058,success,
uniform,50,100,0.2,0,24,bb,dfs,both,6.0,1.3147475719451904,1641,success,
uniform,50,100,0.2,0,23,bb,best_first,sum_degree,6.0,9.470810651779177,1877,success,
uniform,50,100,0.2,0,10,bb,best_first,packing,6.0,128.64327120780945,66479,success,
uniform,50,100,0.2,0,23,bb,best_first,both,6.0,13.997720956802368,1868,success,
uniform,50,100,0.2,0,25,greedy,,,6.0,0.0031211376190185,1,success,
uniform,50,100,0.2,0,22,bb,best_first,both,6.0,22.765394687652588,3186,success,
uniform,50,100,0.2,0,25,bb,dfs,sum_degree,6.0,1.298462152481079,1753,success,
uniform,50,100,0.2,0,25,bb,dfs,both,6.0,1.9711012840271,1753,success,
uniform,50,100,0.2,0,22,bb,best_first,packing,7.0,31.726430416107178,12658,success,
uniform,50,100,0.2,0,25,bb,best_first,sum_degree,6.0,1.2593817710876465,153,success,
uniform,50,100,0.2,0,24,bb,best_first,sum_degree,6.0,12.656158924102783,2670,success,
uniform,50,100,0.2,0,26,greedy,,,6.0,0.0011277198791503,1,success,
uniform,50,100,0.2,0,24,bb,dfs,packing,6.0,16.983741998672485,77579,success,
uniform,50,100,0.2,0,26,bb,dfs,sum_degree,6.0,0.879786491394043,1128,success,
uniform,50,100,0.2,0,25,bb,best_first,both,6.0,2.05679988861084,153,success,
uniform,50,100,0.2,0,26,bb,dfs,both,6.0,1.4133920669555664,1128,success,
uniform,50,100,0.2,0,26,bb,best_first,sum_degree,6.0,0.9768314361572266,95,success,
uniform,50,100,0.2,0,26,bb,best_first,both,6.0,1.424077033996582,95,success,
uniform,50,100,0.2,0,27,greedy,,,6.0,0.0011229515075683,1,success,
uniform,50,100,0.2,0,27,bb,dfs,sum_degree,6.0,1.3386328220367432,1787,success,
uniform,50,100,0.2,0,25,bb,dfs,packing,6.0,14.709948301315308,60994,success,
uniform,50,100,0.2,0,27,bb,dfs,both,6.0,1.3569011688232422,1787,success,
uniform,50,100,0.2,0,24,bb,best_first,packing,7.0,23.93436288833618,8622,success,
uniform,50,100,0.2,0,27,bb,best_first,sum_degree,6.0,1.3802766799926758,144,success,
uniform,50,100,0.2,0,25,bb,best_first,packing,6.0,13.465721130371094,5378,success,
uniform,50,100,0.2,0,28,greedy,,,8.0,0.0033235549926757,1,success,
uniform,50,100,0.2,0,24,bb,best_first,both,6.0,20.419769763946533,2666,success,
uniform,50,100,0.2,0,27,bb,best_first,both,6.0,2.1393768787384038,144,success,
uniform,50,100,0.2,0,28,bb,dfs,sum_degree,6.0,2.258974075317383,4149,success,
uniform,50,100,0.2,0,26,bb,dfs,packing,6.0,14.631138563156128,61291,success,
uniform,50,100,0.2,0,26,bb,best_first,packing,6.0,13.96953058242798,5240,success,
uniform,50,100,0.2,0,28,bb,dfs,both,6.0,3.7435946464538574,4149,success,
uniform,50,100,0.2,0,29,greedy,,,7.0,0.0033950805664062,1,success,
uniform,50,100,0.2,0,29,bb,dfs,sum_degree,6.0,3.5209197998046875,6548,success,
uniform,50,100,0.2,0,27,bb,dfs,packing,6.0,21.683836698532104,93114,success,
uniform,50,100,0.2,0,28,bb,best_first,sum_degree,6.0,13.13506293296814,23336,success,
uniform,50,100,0.2,0,28,bb,best_first,packing,8.0,16.629900455474854,4793,success,
uniform,50,100,0.2,0,29,bb,dfs,both,6.0,5.554863691329956,6548,success,
uniform,50,100,0.2,0,27,bb,best_first,packing,6.0,23.87515950202942,7932,success,
uniform,100,200,0.05,0,0,greedy,,,23.0,0.0109851360321044,1,success,
uniform,50,100,0.2,0,28,bb,best_first,both,6.0,20.13391590118408,23333,success,
uniform,50,100,0.2,0,29,bb,best_first,sum_degree,6.0,12.347941160202026,2082,success,
uniform,50,100,0.2,0,28,bb,dfs,packing,6.0,33.90880250930786,172855,success,
uniform,50,100,0.2,0,23,bb,best_first,packing,6.0,70.82536292076111,40914,success,
uniform,50,100,0.2,0,29,bb,best_first,both,6.0,18.242727041244507,2078,success,
uniform,50,100,0.2,0,29,bb,best_first,packing,7.0,29.951168537139893,10146,success,
uniform,100,200,0.05,0,1,greedy,,,21.0,0.0109374523162841,1,success,
uniform,50,100,0.2,0,29,bb,dfs,packing,6.0,55.244797706604,313073,success,
uniform,100,200,0.05,0,0,bb,best_first,packing,23.0,48.559720516204834,11208,success,
uniform,100,200,0.05,0,0,bb,best_first,sum_degree,23.0,73.28686761856079,11948,success,
uniform,100,200,0.05,0,0,bb,best_first,both,23.0,114.4398341178894,11943,success,
uniform,100,200,0.05,0,1,bb,best_first,sum_degree,21.0,74.48039245605469,12292,success,
uniform,100,200,0.05,0,1,bb,best_first,packing,21.0,47.99526238441467,11738,success,
uniform,100,200,0.05,0,2,greedy,,,20.0,0.0117316246032714,1,success,
uniform,100,200,0.05,0,1,bb,best_first,both,21.0,117.33244347572328,12140,success,
uniform,100,200,0.05,0,2,bb,dfs,sum_degree,18.0,1469.137365579605,1718971,success,
uniform,100,200,0.05,0,1,bb,dfs,sum_degree,18.0,2835.2080583572388,3518774,success,
uniform,100,200,0.05,0,2,bb,best_first,sum_degree,20.0,73.30361747741699,12813,success,
uniform,100,200,0.05,0,2,bb,best_first,packing,20.0,46.36335277557373,11331,success,
uniform,100,200,0.05,0,2,bb,best_first,both,20.0,114.28762984275818,12596,success,
uniform,100,200,0.05,0,3,greedy,,,22.0,0.0057952404022216,1,success,
uniform,100,200,0.05,0,0,bb,dfs,sum_degree,19.0,3352.808934688568,3964620,success,
uniform,100,200,0.05,0,2,bb,dfs,both,18.0,2180.631437301636,1580895,success,
uniform,100,200,0.05,0,1,bb,dfs,both,18.0,4006.380993843079,3052800,success,
uniform,100,200,0.05,0,3,bb,best_first,sum_degree,22.0,80.53675031661987,10763,success,
uniform,100,200,0.05,0,3,bb,best_first,packing,22.0,51.47111034393311,10489,success,
uniform,100,200,0.05,0,0,bb,dfs,both,19.0,4261.468836069107,3025366,success,
uniform,100,200,0.05,0,4,greedy,,,22.0,0.0143854618072509,1,success,
uniform,100,200,0.05,0,3,bb,best_first,both,22.0,126.92597198486328,10751,success,
uniform,100,200,0.05,0,0,bb,dfs,packing,19.0,10800.012850999832,27504457,timeout,
uniform,100,200,0.05,0,1,bb,dfs,packing,19.0,10800.011835336683,33921428,timeout,
uniform,100,200,0.05,0,4,bb,best_first,sum_degree,22.0,74.89816308021545,10681,success,
uniform,100,200,0.05,0,4,bb,best_first,packing,22.0,45.78032231330872,10405,success,
uniform,100,200,0.05,0,2,bb,dfs,packing,18.0,10800.011995315552,29752754,timeout,
uniform,100,200,0.05,0,5,greedy,,,23.0,0.006890058517456,1,success,
uniform,100,200,0.05,0,4,bb,best_first,both,22.0,120.51093292236328,10639,success,
uniform,100,200,0.05,0,3,bb,dfs,sum_degree,20.0,10800.007073640823,13833118,timeout,
uniform,100,200,0.05,0,3,bb,dfs,packing,20.0,10800.013162374496,28558673,timeout,
uniform,100,200,0.05,0,5,bb,best_first,sum_degree,23.0,74.37379360198975,11646,success,
uniform,100,200,0.05,0,5,bb,best_first,packing,23.0,47.11050200462341,10506,success,
uniform,100,200,0.05,0,5,bb,best_first,both,23.0,117.34475016593932,11601,success,
uniform,100,200,0.05,0,6,greedy,,,23.0,0.010181188583374,1,success,
uniform,100,200,0.05,0,3,bb,dfs,both,20.0,10800.011214733124,8538849,timeout,
uniform,100,200,0.05,0,4,bb,dfs,sum_degree,19.0,10800.012828588486,13095478,timeout,
uniform,100,200,0.05,0,4,bb,dfs,packing,19.0,10800.010511398315,32933993,timeout,
uniform,100,200,0.05,0,6,bb,best_first,sum_degree,23.0,65.21024346351624,13508,success,
uniform,100,200,0.05,0,6,bb,best_first,packing,23.0,43.349814653396606,12964,success,
uniform,100,200,0.05,0,6,bb,best_first,both,23.0,108.36726188659668,13486,success,
uniform,100,200,0.05,0,7,greedy,,,21.0,0.010850191116333,1,success,
uniform,100,200,0.05,0,4,bb,dfs,both,19.0,10800.00976061821,8343211,timeout,
uniform,100,200,0.05,0,5,bb,dfs,sum_degree,20.0,10800.012732744215,14487276,timeout,
uniform,100,200,0.05,0,5,bb,dfs,packing,21.0,10800.010589122772,40291942,timeout,
uniform,100,200,0.05,0,7,bb,best_first,sum_degree,21.0,68.27110958099365,10791,success,
uniform,100,200,0.05,0,7,bb,best_first,packing,21.0,41.81976938247681,9915,success,
uniform,100,200,0.05,0,7,bb,best_first,both,21.0,106.93030261993408,10727,success,
uniform,100,200,0.05,0,8,greedy,,,21.0,0.0126450061798095,1,success,
uniform,100,200,0.05,0,5,bb,dfs,both,20.0,10800.01153063774,9137726,timeout,
uniform,100,200,0.05,0,7,bb,dfs,sum_degree,19.0,9429.61876821518,12895869,success,
uniform,100,200,0.05,0,6,bb,dfs,sum_degree,21.0,10800.012723207474,16298693,timeout,
uniform,100,200,0.05,0,8,bb,best_first,sum_degree,21.0,69.15597367286682,12008,success,
uniform,100,200,0.05,0,8,bb,best_first,packing,21.0,41.81516289710999,10816,success,
uniform,100,200,0.05,0,8,bb,best_first,both,21.0,105.2860984802246,11611,success,
uniform,100,200,0.05,0,9,greedy,,,21.0,0.0108289718627929,1,success,
uniform,100,200,0.05,0,6,bb,dfs,packing,22.0,10800.007630825045,40005332,timeout,
uniform,100,200,0.05,0,6,bb,dfs,both,21.0,10800.008482217789,9764368,timeout,
uniform,100,200,0.05,0,8,bb,dfs,sum_degree,18.0,5354.22677230835,7458499,success,
uniform,100,200,0.05,0,9,bb,best_first,sum_degree,21.0,70.90215015411377,13894,success,
uniform,100,200,0.05,0,9,bb,best_first,packing,21.0,44.99282646179199,12399,success,
uniform,100,200,0.05,0,9,bb,best_first,both,21.0,113.40072321891785,13470,success,
uniform,100,200,0.05,0,10,greedy,,,21.0,0.0103006362915039,1,success,
uniform,100,200,0.05,0,10,bb,dfs,sum_degree,19.0,2615.0200312137604,3081998,success,
uniform,100,200,0.05,0,9,bb,dfs,sum_degree,19.0,6224.119529485703,7870866,success,
uniform,100,200,0.05,0,7,bb,dfs,packing,20.0,10800.009297847748,32025070,timeout,
uniform,100,200,0.05,0,10,bb,best_first,sum_degree,21.0,72.35605359077454,13279,success,
uniform,100,200,0.05,0,10,bb,best_first,packing,21.0,46.72973275184631,12500,success,
uniform,100,200,0.05,0,8,bb,dfs,both,18.0,7844.739936828613,6773939,success,
uniform,100,200,0.05,0,11,greedy,,,21.0,0.0034208297729492,1,success,
uniform,100,200,0.05,0,10,bb,best_first,both,21.0,114.66057348251344,13070,success,
uniform,100,200,0.05,0,7,bb,dfs,both,19.0,10800.011546611786,9544155,timeout,
uniform,100,200,0.05,0,9,bb,dfs,both,19.0,8086.312850952148,6284007,success,
uniform,100,200,0.05,0,11,bb,best_first,sum_degree,21.0,65.82000780105591,13216,success,
uniform,100,200,0.05,0,11,bb,best_first,packing,21.0,40.31778597831726,12629,success,
uniform,100,200,0.05,0,11,bb,best_first,both,21.0,101.9700186252594,13190,success,
uniform,100,200,0.05,0,12,greedy,,,24.0,0.0114915370941162,1,success,
uniform,100,200,0.05,0,8,bb,dfs,packing,19.0,10800.011461734772,32013003,timeout,
uniform,100,200,0.05,0,10,bb,dfs,both,19.0,3870.3765873909,2781018,success,
uniform,100,200,0.05,0,11,bb,dfs,sum_degree,20.0,3400.770912885666,4826470,success,
uniform,100,200,0.05,0,12,bb,best_first,sum_degree,24.0,69.70231461524963,12502,success,
uniform,100,200,0.05,0,12,bb,best_first,packing,24.0,43.4629602432251,12624,success,
uniform,100,200,0.05,0,9,bb,dfs,packing,19.0,10800.010414600372,26996408,timeout,
uniform,100,200,0.05,0,13,greedy,,,21.0,0.0114107131958007,1,success,
uniform,100,200,0.05,0,12,bb,best_first,both,24.0,108.50398635864258,12504,success,
uniform,100,200,0.05,0,11,bb,dfs,both,20.0,4665.525559902191,3996294,success,
uniform,100,200,0.05,0,13,bb,dfs,sum_degree,18.0,3449.497678041458,4387223,success,
uniform,100,200,0.05,0,13,bb,best_first,sum_degree,21.0,70.51268601417542,11889,success,
uniform,100,200,0.05,0,13,bb,best_first,packing,21.0,47.18331336975098,10995,success,
uniform,100,200,0.05,0,13,bb,best_first,both,21.0,112.6801257133484,11859,success,
uniform,100,200,0.05,0,14,greedy,,,20.0,0.0103223323822021,1,success,
uniform,100,200,0.05,0,14,bb,dfs,sum_degree,18.0,1024.6315393447876,1293267,success,
uniform,100,200,0.05,0,10,bb,dfs,packing,19.0,10800.013332366943,23859022,timeout,
uniform,100,200,0.05,0,14,bb,dfs,both,18.0,1396.044979095459,1084377,success,
uniform,100,200,0.05,0,13,bb,dfs,both,18.0,5168.941344976425,4012103,success,
uniform,100,200,0.05,0,14,bb,best_first,packing,20.0,44.9670877456665,11001,success,
uniform,100,200,0.05,0,14,bb,best_first,sum_degree,20.0,63.66086220741272,11680,success,
uniform,100,200,0.05,0,15,greedy,,,20.0,0.0095653533935546,1,success,
uniform,100,200,0.05,0,14,bb,best_first,both,20.0,101.26290202140808,11447,success,
uniform,100,200,0.05,0,11,bb,dfs,packing,20.0,10800.01078915596,32351316,timeout,
uniform,100,200,0.05,0,12,bb,dfs,sum_degree,21.0,10800.0118162632,15282267,timeout,
uniform,100,200,0.05,0,15,bb,best_first,sum_degree,20.0,67.65198588371277,11844,success,
uniform,100,200,0.05,0,15,bb,best_first,packing,20.0,40.87172317504883,10739,success,
uniform,100,200,0.05,0,15,bb,best_first,both,20.0,105.3437271118164,11755,success,
uniform,100,200,0.05,0,16,greedy,,,21.0,0.0109462738037109,1,success,
uniform,100,200,0.05,0,15,bb,dfs,sum_degree,18.0,2751.032035589218,3363452,success,
uniform,100,200,0.05,0,12,bb,dfs,packing,21.0,10800.012940645218,30755521,timeout,
uniform,100,200,0.05,0,12,bb,dfs,both,21.0,10800.013306617737,9355631,timeout,
uniform,100,200,0.05,0,16,bb,best_first,sum_degree,21.0,69.90445756912231,10750,success,
uniform,100,200,0.05,0,16,bb,best_first,packing,21.0,43.0050413608551,9860,success,
uniform,100,200,0.05,0,16,bb,best_first,both,21.0,110.29573583602904,10754,success,
uniform,100,200,0.05,0,17,greedy,,,22.0,0.0038137435913085,1,success,
uniform,100,200,0.05,0,13,bb,dfs,packing,19.0,10800.006115913391,35864445,timeout,
uniform,100,200,0.05,0,15,bb,dfs,both,18.0,4010.120933294296,2980702,success,
uniform,100,200,0.05,0,14,bb,dfs,packing,18.0,10800.008956432344,27436300,timeout,
uniform,100,200,0.05,0,17,bb,best_first,sum_degree,22.0,70.36082172393799,12925,success,
uniform,100,200,0.05,0,17,bb,best_first,packing,22.0,48.30065274238586,12454,success,
uniform,100,200,0.05,0,17,bb,best_first,both,22.0,117.05465817451476,12878,success,
uniform,100,200,0.05,0,18,greedy,,,22.0,0.0114691257476806,1,success,
uniform,100,200,0.05,0,17,bb,dfs,sum_degree,19.0,6195.046272039413,8193651,success,
adversarial,6,4,0.0,2,0,greedy,,,2.0,9.202957153320312e-05,1,success,
adversarial,6,4,0.0,2,0,bb,dfs,sum_degree,2.0,0.000401496887207,1,success,
adversarial,6,4,0.0,2,0,bb,dfs,packing,2.0,0.0001380443572998,1,success,
adversarial,6,4,0.0,2,0,bb,dfs,both,2.0,0.0001134872436523,1,success,
adversarial,6,4,0.0,2,0,bb,best_first,sum_degree,2.0,0.0001168251037597,1,success,
adversarial,6,4,0.0,2,0,bb,best_first,packing,2.0,8.988380432128906e-05,1,success,
adversarial,6,4,0.0,2,0,bb,best_first,both,2.0,6.318092346191406e-05,1,success,
adversarial,6,4,0.0,2,1,greedy,,,2.0,1.6689300537109375e-05,1,success,
adversarial,6,4,0.0,2,1,bb,dfs,sum_degree,2.0,5.7697296142578125e-05,1,success,
adversarial,6,4,0.0,2,1,bb,dfs,packing,2.0,5.841255187988281e-05,1,success,
adversarial,6,4,0.0,2,1,bb,dfs,both,2.0,0.00040864944458,1,success,
adversarial,6,4,0.0,2,1,bb,best_first,sum_degree,2.0,0.0001521110534667,1,success,
adversarial,6,4,0.0,2,1,bb,best_first,packing,2.0,0.0001313686370849,1,success,
adversarial,6,4,0.0,2,1,bb,best_first,both,2.0,7.319450378417969e-05,1,success,
adversarial,6,4,0.0,2,2,greedy,,,2.0,1.6450881958007812e-05,1,success,
adversarial,6,4,0.0,2,2,bb,dfs,sum_degree,2.0,6.651878356933594e-05,1,success,
adversarial,6,4,0.0,2,2,bb,dfs,packing,2.0,6.890296936035156e-05,1,success,
adversarial,6,4,0.0,2,2,bb,dfs,both,2.0,6.29425048828125e-05,1,success,
adversarial,6,4,0.0,2,2,bb,best_first,sum_degree,2.0,6.151199340820312e-05,1,success,
adversarial,6,4,0.0,2,2,bb,best_first,packing,2.0,6.556510925292969e-05,1,success,
adversarial,6,4,0.0,2,2,bb,best_first,both,2.0,0.0004665851593017,1,success,
adversarial,6,4,0.0,2,3,greedy,,,2.0,2.288818359375e-05,1,success,
adversarial,6,4,0.0,2,3,bb,dfs,sum_degree,2.0,0.005124807357788,1,success,
adversarial,6,4,0.0,2,3,bb,dfs,packing,2.0,0.0001556873321533,1,success,
adversarial,6,4,0.0,2,3,bb,dfs,both,2.0,7.653236389160156e-05,1,success,
adversarial,6,4,0.0,2,3,bb,best_first,sum_degree,2.0,7.963180541992188e-05,1,success,
adversarial,6,4,0.0,2,3,bb,best_first,packing,2.0,7.152557373046875e-05,1,success,
adversarial,6,4,0.0,2,3,bb,best_first,both,2.0,6.628036499023438e-05,1,success,
adversarial,6,4,0.0,2,4,greedy,,,2.0,1.6689300537109375e-05,1,success,
adversarial,6,4,0.0,2,4,bb,dfs,sum_degree,2.0,6.198883056640625e-05,1,success,
adversarial,6,4,0.0,2,4,bb,dfs,packing,2.0,0.0003070831298828,1,success,
adversarial,6,4,0.0,2,4,bb,dfs,both,2.0,0.0062954425811767,1,success,
adversarial,6,4,0.0,2,4,bb,best_first,sum_degree,2.0,0.0001347064971923,1,success,
adversarial,6,4,0.0,2,4,bb,best_first,packing,2.0,9.560585021972656e-05,1,success,
adversarial,6,4,0.0,2,4,bb,best_first,both,2.0,7.271766662597656e-05,1,success,
adversarial,14,5,0.0,3,0,greedy,,,3.0,3.123283386230469e-05,1,success,
adversarial,14,5,0.0,3,0,bb,dfs,sum_degree,2.0,0.000338077545166,5,success,
adversarial,14,5,0.0,3,0,bb,dfs,packing,2.0,0.0003504753112792,5,success,
adversarial,14,5,0.0,3,0,bb,dfs,both,2.0,0.0004384517669677,5,success,
adversarial,14,5,0.0,3,0,bb,best_first,sum_degree,2.0,0.000309944152832,3,success,
adversarial,14,5,0.0,3,0,bb,best_first,packing,2.0,0.0043437480926513,3,success,
adversarial,14,5,0.0,3,0,bb,best_first,both,2.0,0.0007820129394531,3,success,
adversarial,14,5,0.0,3,1,greedy,,,3.0,3.409385681152344e-05,1,success,
adversarial,14,5,0.0,3,1,bb,dfs,sum_degree,2.0,0.0023057460784912,4,success,
adversarial,14,5,0.0,3,1,bb,dfs,packing,2.0,0.0002827644348144,4,success,
adversarial,14,5,0.0,3,1,bb,dfs,both,2.0,0.0004191398620605,4,success,
