instance_type,m,n,p,k,instance_id,method,strategy,lb_type,cost,time_seconds,nodes,status,error
adversarial,14,5,0.0,3,1,bb,best_first,sum_degree,2.0,0.0002665519714355,3,success,
adversarial,14,5,0.0,3,1,bb,best_first,packing,2.0,0.0002613067626953,3,success,
adversarial,14,5,0.0,3,1,bb,best_first,both,2.0,0.0004098415374755,3,success,
adversarial,14,5,0.0,3,2,greedy,,,3.0,3.123283386230469e-05,1,success,
adversarial,14,5,0.0,3,2,bb,dfs,sum_degree,2.0,0.0057470798492431,4,success,
adversarial,14,5,0.0,3,2,bb,dfs,packing,2.0,0.0003504753112792,4,success,
adversarial,14,5,0.0,3,2,bb,dfs,both,2.0,0.0004332065582275,4,success,
adversarial,14,5,0.0,3,2,bb,best_first,sum_degree,2.0,0.0003187656402587,3,success,
adversarial,14,5,0.0,3,2,bb,best_first,packing,2.0,0.000279426574707,3,success,
adversarial,14,5,0.0,3,2,bb,best_first,both,2.0,0.0025897026062011,3,success,
adversarial,14,5,0.0,3,3,greedy,,,3.0,3.552436828613281e-05,1,success,
adversarial,14,5,0.0,3,3,bb,dfs,sum_degree,2.0,0.0022554397583007,4,success,
adversarial,14,5,0.0,3,3,bb,dfs,packing,2.0,0.0002892017364501,4,success,
adversarial,14,5,0.0,3,3,bb,dfs,both,2.0,0.001460313796997,4,success,
adversarial,14,5,0.0,3,3,bb,best_first,sum_degree,2.0,0.0067799091339111,3,success,
adversarial,14,5,0.0,3,3,bb,best_first,packing,2.0,0.0010654926300048,3,success,
adversarial,14,5,0.0,3,3,bb,best_first,both,2.0,0.0004439353942871,3,success,
adversarial,14,5,0.0,3,4,greedy,,,3.0,3.266334533691406e-05,1,success,
adversarial,14,5,0.0,3,4,bb,dfs,sum_degree,2.0,0.005380630493164,5,success,
adversarial,14,5,0.0,3,4,bb,dfs,packing,2.0,0.0003390312194824,5,success,
adversarial,14,5,0.0,3,4,bb,dfs,both,2.0,0.0004608631134033,5,success,
adversarial,14,5,0.0,3,4,bb,best_first,sum_degree,2.0,0.0003044605255126,3,success,
adversarial,14,5,0.0,3,4,bb,best_first,packing,2.0,0.0003361701965332,3,success,
adversarial,14,5,0.0,3,4,bb,best_first,both,2.0,0.0066008567810058,3,success,
adversarial,30,6,0.0,4,0,greedy,,,4.0,6.175041198730469e-05,1,success,
adversarial,30,6,0.0,4,0,bb,dfs,sum_degree,2.0,0.0007104873657226,8,success,
adversarial,30,6,0.0,4,0,bb,dfs,packing,2.0,0.0067825317382812,8,success,
adversarial,30,6,0.0,4,0,bb,dfs,both,2.0,0.0051856040954589,8,success,
adversarial,30,6,0.0,4,0,bb,best_first,sum_degree,2.0,0.000495433807373,4,success,
adversarial,30,6,0.0,4,0,bb,best_first,packing,2.0,0.0005247592926025,4,success,
adversarial,30,6,0.0,4,0,bb,best_first,both,2.0,0.0058774948120117,4,success,
adversarial,30,6,0.0,4,1,greedy,,,4.0,5.91278076171875e-05,1,success,
adversarial,30,6,0.0,4,1,bb,dfs,sum_degree,2.0,0.0005691051483154,5,success,
adversarial,30,6,0.0,4,1,bb,dfs,packing,2.0,0.0006318092346191,5,success,
adversarial,30,6,0.0,4,1,bb,dfs,both,2.0,0.0022170543670654,5,success,
adversarial,30,6,0.0,4,1,bb,best_first,sum_degree,2.0,0.0005292892456054,3,success,
adversarial,30,6,0.0,4,1,bb,best_first,packing,2.0,0.0006282329559326,3,success,
adversarial,30,6,0.0,4,1,bb,best_first,both,2.0,0.0011897087097167,3,success,
adversarial,30,6,0.0,4,2,greedy,,,4.0,5.7220458984375e-05,1,success,
adversarial,30,6,0.0,4,2,bb,dfs,sum_degree,2.0,0.0005989074707031,7,success,
adversarial,30,6,0.0,4,2,bb,dfs,packing,2.0,0.0006513595581054,7,success,
adversarial,30,6,0.0,4,2,bb,dfs,both,2.0,0.0009653568267822,7,success,
adversarial,30,6,0.0,4,2,bb,best_first,sum_degree,2.0,0.0004274845123291,4,success,
adversarial,30,6,0.0,4,2,bb,best_first,packing,2.0,0.0005915164947509,4,success,
adversarial,30,6,0.0,4,2,bb,best_first,both,2.0,0.0060107707977294,4,success,
adversarial,30,6,0.0,4,3,greedy,,,4.0,6.222724914550781e-05,1,success,
adversarial,30,6,0.0,4,3,bb,dfs,sum_degree,2.0,0.0007014274597167,8,success,
adversarial,30,6,0.0,4,3,bb,dfs,packing,2.0,0.0047791004180908,8,success,
adversarial,30,6,0.0,4,3,bb,dfs,both,2.0,0.0011909008026123,8,success,
adversarial,30,6,0.0,4,3,bb,best_first,sum_degree,2.0,0.0004661083221435,4,success,
adversarial,30,6,0.0,4,3,bb,best_first,packing,2.0,0.0055761337280273,4,success,
adversarial,30,6,0.0,4,3,bb,best_first,both,2.0,0.0008544921875,4,success,
adversarial,30,6,0.0,4,4,greedy,,,4.0,5.650520324707031e-05,1,success,
adversarial,30,6,0.0,4,4,bb,dfs,sum_degree,2.0,0.005669355392456,8,success,
adversarial,30,6,0.0,4,4,bb,dfs,packing,2.0,0.0009942054748535,8,success,
adversarial,30,6,0.0,4,4,bb,dfs,both,2.0,0.0054600238800048,8,success,
adversarial,30,6,0.0,4,4,bb,best_first,sum_degree,2.0,0.0005576610565185,4,success,
adversarial,30,6,0.0,4,4,bb,best_first,packing,2.0,0.0005099773406982,4,success,
adversarial,30,6,0.0,4,4,bb,best_first,both,2.0,0.0049290657043457,4,success,
adversarial,62,7,0.0,5,0,greedy,,,5.0,0.0001091957092285,1,success,
adversarial,62,7,0.0,5,0,bb,dfs,sum_degree,2.0,0.0049865245819091,5,success,
adversarial,62,7,0.0,5,0,bb,dfs,packing,2.0,0.0033919811248779,5,success,
adversarial,62,7,0.0,5,0,bb,dfs,both,2.0,0.0047078132629394,5,success,
adversarial,62,7,0.0,5,0,bb,best_first,sum_degree,2.0,0.0031409263610839,4,success,
adversarial,62,7,0.0,5,0,bb,best_first,packing,2.0,0.0055630207061767,3,success,
adversarial,62,7,0.0,5,0,bb,best_first,both,2.0,0.0049028396606445,3,success,
adversarial,62,7,0.0,5,1,greedy,,,5.0,0.0001056194305419,1,success,
adversarial,62,7,0.0,5,1,bb,dfs,sum_degree,2.0,0.0012803077697753,11,success,
adversarial,62,7,0.0,5,1,bb,dfs,packing,2.0,0.0056636333465576,11,success,
adversarial,62,7,0.0,5,1,bb,dfs,both,2.0,0.0036265850067138,11,success,
adversarial,62,7,0.0,5,1,bb,best_first,sum_degree,2.0,0.0029935836791992,4,success,
adversarial,62,7,0.0,5,1,bb,best_first,packing,2.0,0.0010068416595458,4,success,
adversarial,62,7,0.0,5,1,bb,best_first,both,2.0,0.0044512748718261,4,success,
adversarial,62,7,0.0,5,2,greedy,,,5.0,0.0001125335693359,1,success,
adversarial,62,7,0.0,5,2,bb,dfs,sum_degree,2.0,0.0051276683807373,5,success,
adversarial,62,7,0.0,5,2,bb,dfs,packing,2.0,0.0012695789337158,5,success,
adversarial,62,7,0.0,5,2,bb,dfs,both,2.0,0.0036132335662841,5,success,
adversarial,62,7,0.0,5,2,bb,best_first,sum_degree,2.0,0.0030500888824462,4,success,
adversarial,62,7,0.0,5,2,bb,best_first,packing,2.0,0.00323486328125,3,success,
adversarial,62,7,0.0,5,2,bb,best_first,both,2.0,0.0039687156677246,3,success,
adversarial,62,7,0.0,5,3,greedy,,,5.0,0.0001022815704345,1,success,
adversarial,62,7,0.0,5,3,bb,dfs,sum_degree,2.0,0.0010685920715332,5,success,
adversarial,62,7,0.0,5,3,bb,dfs,packing,2.0,0.0032887458801269,5,success,
adversarial,62,7,0.0,5,3,bb,dfs,both,2.0,0.0038044452667236,5,success,
adversarial,62,7,0.0,5,3,bb,best_first,sum_degree,2.0,0.002988576889038,4,success,
adversarial,62,7,0.0,5,3,bb,best_first,packing,2.0,0.001321792602539,3,success,
adversarial,62,7,0.0,5,3,bb,best_first,both,2.0,0.0040497779846191,3,success,
adversarial,62,7,0.0,5,4,greedy,,,5.0,0.0001013278961181,1,success,
adversarial,62,7,0.0,5,4,bb,dfs,sum_degree,2.0,0.0013079643249511,5,success,
adversarial,62,7,0.0,5,4,bb,dfs,packing,2.0,0.0012352466583251,5,success,
adversarial,62,7,0.0,5,4,bb,dfs,both,2.0,0.0028271675109863,5,success,
adversarial,62,7,0.0,5,4,bb,best_first,sum_degree,2.0,0.0011618137359619,4,success,
adversarial,62,7,0.0,5,4,bb,best_first,packing,2.0,0.001312255859375,3,success,
adversarial,62,7,0.0,5,4,bb,best_first,both,2.0,0.0034210681915283,3,success,
adversarial,126,8,0.0,6,0,greedy,,,6.0,0.000195026397705,1,success,
adversarial,126,8,0.0,6,0,bb,dfs,sum_degree,2.0,0.0034973621368408,11,success,
adversarial,126,8,0.0,6,0,bb,dfs,packing,2.0,0.014277696609497,11,success,
adversarial,126,8,0.0,6,0,bb,dfs,both,2.0,0.0118014812469482,11,success,
adversarial,126,8,0.0,6,0,bb,best_first,sum_degree,2.0,0.0056602954864501,4,success,
adversarial,126,8,0.0,6,0,bb,best_first,packing,2.0,0.0059752464294433,4,success,
adversarial,126,8,0.0,6,0,bb,best_first,both,2.0,0.0111496448516845,4,success,
adversarial,126,8,0.0,6,1,greedy,,,6.0,0.000223159790039,1,success,
adversarial,126,8,0.0,6,1,bb,dfs,sum_degree,2.0,0.0061540603637695,5,success,
adversarial,126,8,0.0,6,1,bb,dfs,packing,2.0,0.0066690444946289,5,success,
adversarial,126,8,0.0,6,1,bb,dfs,both,2.0,0.0035905838012695,5,success,
adversarial,126,8,0.0,6,1,bb,best_first,sum_degree,2.0,0.0022883415222167,4,success,
adversarial,126,8,0.0,6,1,bb,best_first,packing,2.0,0.0026850700378417,3,success,
adversarial,126,8,0.0,6,1,bb,best_first,both,2.0,0.0042712688446044,3,success,
adversarial,126,8,0.0,6,2,greedy,,,6.0,0.0001916885375976,1,success,
adversarial,126,8,0.0,6,2,bb,dfs,sum_degree,2.0,0.002413272857666,13,success,
adversarial,126,8,0.0,6,2,bb,dfs,packing,2.0,0.0028529167175292,13,success,
adversarial,126,8,0.0,6,2,bb,dfs,both,2.0,0.0045807361602783,13,success,
adversarial,126,8,0.0,6,2,bb,best_first,sum_degree,2.0,0.001643419265747,4,success,
adversarial,126,8,0.0,6,2,bb,best_first,packing,2.0,0.0020771026611328,4,success,
adversarial,126,8,0.0,6,2,bb,best_first,both,2.0,0.0112221240997314,4,success,
adversarial,126,8,0.0,6,3,greedy,,,6.0,0.0001916885375976,1,success,
adversarial,126,8,0.0,6,3,bb,dfs,sum_degree,2.0,0.0064480304718017,14,success,
adversarial,126,8,0.0,6,3,bb,dfs,packing,2.0,0.0111060142517089,14,success,
adversarial,126,8,0.0,6,3,bb,dfs,both,2.0,0.0109200477600097,14,success,
adversarial,126,8,0.0,6,3,bb,best_first,sum_degree,2.0,0.0035657882690429,4,success,
adversarial,126,8,0.0,6,3,bb,best_first,packing,2.0,0.0039238929748535,4,success,
adversarial,126,8,0.0,6,3,bb,best_first,both,2.0,0.0071761608123779,4,success,
adversarial,126,8,0.0,6,4,greedy,,,6.0,0.0002026557922363,1,success,
adversarial,126,8,0.0,6,4,bb,dfs,sum_degree,2.0,0.0044481754302978,14,success,
adversarial,126,8,0.0,6,4,bb,dfs,packing,2.0,0.0050375461578369,14,success,
adversarial,126,8,0.0,6,4,bb,dfs,both,2.0,0.0107572078704833,14,success,
adversarial,126,8,0.0,6,4,bb,best_first,sum_degree,2.0,0.0036754608154296,4,success,
adversarial,126,8,0.0,6,4,bb,best_first,packing,2.0,0.0039732456207275,4,success,
adversarial,126,8,0.0,6,4,bb,best_first,both,2.0,0.0051548480987548,4,success,
adversarial,254,9,0.0,7,0,greedy,,,7.0,0.000345230102539,1,success,
adversarial,254,9,0.0,7,0,bb,dfs,sum_degree,2.0,0.0103905200958251,8,success,
adversarial,254,9,0.0,7,0,bb,dfs,packing,2.0,0.0097880363464355,8,success,
adversarial,254,9,0.0,7,0,bb,dfs,both,2.0,0.0157115459442138,8,success,
adversarial,254,9,0.0,7,0,bb,best_first,sum_degree,2.0,0.0071771144866943,4,success,
adversarial,254,9,0.0,7,0,bb,best_first,packing,2.0,0.010009765625,4,success,
adversarial,254,9,0.0,7,0,bb,best_first,both,2.0,0.0123224258422851,4,success,
adversarial,254,9,0.0,7,1,greedy,,,7.0,0.0003488063812255,1,success,
adversarial,254,9,0.0,7,1,bb,dfs,sum_degree,2.0,0.0090577602386474,16,success,
adversarial,254,9,0.0,7,1,bb,dfs,packing,2.0,0.011941909790039,16,success,
adversarial,254,9,0.0,7,1,bb,dfs,both,2.0,0.0198938846588134,16,success,
adversarial,254,9,0.0,7,1,bb,best_first,sum_degree,2.0,0.0071606636047363,4,success,
adversarial,254,9,0.0,7,1,bb,best_first,packing,2.0,0.0063748359680175,4,success,
adversarial,254,9,0.0,7,1,bb,best_first,both,2.0,0.0147171020507812,4,success,
adversarial,254,9,0.0,7,2,greedy,,,7.0,0.0003547668457031,1,success,
adversarial,254,9,0.0,7,2,bb,dfs,sum_degree,2.0,0.0119919776916503,5,success,
adversarial,254,9,0.0,7,2,bb,dfs,packing,2.0,0.0134649276733398,5,success,
adversarial,254,9,0.0,7,2,bb,dfs,both,2.0,0.012139081954956,5,success,
adversarial,254,9,0.0,7,2,bb,best_first,sum_degree,2.0,0.0080463886260986,4,success,
adversarial,254,9,0.0,7,2,bb,best_first,packing,2.0,0.0094988346099853,3,success,
adversarial,254,9,0.0,7,2,bb,best_first,both,2.0,0.0166285037994384,3,success,
adversarial,254,9,0.0,7,3,greedy,,,7.0,0.0003678798675537,1,success,
adversarial,254,9,0.0,7,3,bb,dfs,sum_degree,2.0,0.0083696842193603,8,success,
adversarial,254,9,0.0,7,3,bb,dfs,packing,2.0,0.0115749835968017,8,success,
adversarial,254,9,0.0,7,3,bb,dfs,both,2.0,0.0166151523590087,8,success,
adversarial,254,9,0.0,7,3,bb,best_first,sum_degree,2.0,0.0053732395172119,4,success,
adversarial,254,9,0.0,7,3,bb,best_first,packing,2.0,0.0078902244567871,4,success,
adversarial,254,9,0.0,7,3,bb,best_first,both,2.0,0.0142512321472167,4,success,
adversarial,254,9,0.0,7,4,greedy,,,7.0,0.0003430843353271,1,success,
adversarial,254,9,0.0,7,4,bb,dfs,sum_degree,2.0,0.0094151496887207,8,success,
adversarial,254,9,0.0,7,4,bb,dfs,packing,2.0,0.0095791816711425,8,success,
adversarial,254,9,0.0,7,4,bb,dfs,both,2.0,0.0192935466766357,8,success,
adversarial,254,9,0.0,7,4,bb,best_first,sum_degree,2.0,0.0052204132080078,4,success,
adversarial,254,9,0.0,7,4,bb,best_first,packing,2.0,0.0079283714294433,4,success,
adversarial,254,9,0.0,7,4,bb,best_first,both,2.0,0.012366771697998,4,success,
adversarial,510,10,0.0,8,0,greedy,,,8.0,0.0008785724639892,1,success,
adversarial,510,10,0.0,8,0,bb,dfs,sum_degree,2.0,0.0164599418640136,5,success,
adversarial,510,10,0.0,8,0,bb,dfs,packing,2.0,0.0224742889404296,5,success,
adversarial,510,10,0.0,8,0,bb,dfs,both,2.0,0.0246839523315429,5,success,
adversarial,510,10,0.0,8,0,bb,best_first,sum_degree,2.0,0.0163190364837646,4,success,
adversarial,510,10,0.0,8,0,bb,best_first,packing,2.0,0.0203518867492675,3,success,
adversarial,510,10,0.0,8,0,bb,best_first,both,2.0,0.0350055694580078,3,success,
adversarial,510,10,0.0,8,1,greedy,,,8.0,0.0008840560913085,1,success,
adversarial,510,10,0.0,8,1,bb,dfs,sum_degree,2.0,0.0177257061004638,5,success,
adversarial,510,10,0.0,8,1,bb,dfs,packing,2.0,0.0199294090270996,5,success,
adversarial,510,10,0.0,8,1,bb,dfs,both,2.0,0.0444772243499755,5,success,
adversarial,510,10,0.0,8,1,bb,best_first,sum_degree,2.0,0.0244715213775634,4,success,
adversarial,510,10,0.0,8,1,bb,best_first,packing,2.0,0.0308735370635986,3,success,
adversarial,510,10,0.0,8,1,bb,best_first,both,2.0,0.047616958618164,3,success,
adversarial,510,10,0.0,8,2,greedy,,,8.0,0.0008761882781982,1,success,
adversarial,510,10,0.0,8,2,bb,dfs,sum_degree,2.0,0.029794692993164,11,success,
adversarial,510,10,0.0,8,2,bb,dfs,packing,2.0,0.0356690883636474,11,success,
adversarial,510,10,0.0,8,2,bb,dfs,both,2.0,0.0603766441345214,11,success,
adversarial,510,10,0.0,8,2,bb,best_first,sum_degree,2.0,0.0161163806915283,4,success,
adversarial,510,10,0.0,8,2,bb,best_first,packing,2.0,0.0184063911437988,4,success,
adversarial,510,10,0.0,8,2,bb,best_first,both,2.0,0.0348637104034423,4,success,
adversarial,510,10,0.0,8,3,greedy,,,8.0,0.0049502849578857,1,success,
adversarial,510,10,0.0,8,3,bb,dfs,sum_degree,2.0,0.0247864723205566,8,success,
adversarial,510,10,0.0,8,3,bb,dfs,packing,2.0,0.0348453521728515,8,success,
adversarial,510,10,0.0,8,3,bb,dfs,both,2.0,0.0480475425720214,8,success,
adversarial,510,10,0.0,8,3,bb,best_first,sum_degree,2.0,0.02022385597229,4,success,
adversarial,510,10,0.0,8,3,bb,best_first,packing,2.0,0.031553030014038,4,success,
adversarial,510,10,0.0,8,3,bb,best_first,both,2.0,0.0420997142791748,4,success,
adversarial,510,10,0.0,8,4,greedy,,,8.0,0.0046756267547607,1,success,
adversarial,510,10,0.0,8,4,bb,dfs,sum_degree,2.0,0.0220804214477539,5,success,
adversarial,510,10,0.0,8,4,bb,dfs,packing,2.0,0.0330700874328613,5,success,
adversarial,510,10,0.0,8,4,bb,dfs,both,2.0,0.0422806739807128,5,success,
adversarial,510,10,0.0,8,4,bb,best_first,sum_degree,2.0,0.0381603240966796,4,success,
adversarial,510,10,0.0,8,4,bb,best_first,packing,2.0,0.0331561565399169,3,success,
adversarial,510,10,0.0,8,4,bb,best_first,both,2.0,0.0525646209716796,3,success,
adversarial,1022,11,0.0,9,0,greedy,,,9.0,0.005767822265625,1,success,
adversarial,1022,11,0.0,9,0,bb,dfs,sum_degree,2.0,0.0450761318206787,11,success,
adversarial,1022,11,0.0,9,0,bb,dfs,packing,2.0,0.0495858192443847,11,success,
adversarial,1022,11,0.0,9,0,bb,dfs,both,2.0,0.0494873523712158,11,success,
adversarial,1022,11,0.0,9,0,bb,best_first,sum_degree,2.0,0.0132861137390136,4,success,
adversarial,1022,11,0.0,9,0,bb,best_first,packing,2.0,0.036973237991333,4,success,
adversarial,1022,11,0.0,9,0,bb,best_first,both,2.0,0.053333044052124,4,success,
adversarial,1022,11,0.0,9,1,greedy,,,9.0,0.0038018226623535,1,success,
adversarial,1022,11,0.0,9,1,bb,dfs,sum_degree,2.0,0.0451838970184326,5,success,
adversarial,1022,11,0.0,9,1,bb,dfs,packing,2.0,0.1155588626861572,5,success,
adversarial,1022,11,0.0,9,1,bb,dfs,both,2.0,0.0347249507904052,5,success,
adversarial,1022,11,0.0,9,1,bb,best_first,sum_degree,2.0,0.0357465744018554,4,success,
adversarial,1022,11,0.0,9,1,bb,best_first,packing,2.0,0.0662846565246582,3,success,
adversarial,1022,11,0.0,9,1,bb,best_first,both,2.0,0.091278076171875,3,success,
adversarial,1022,11,0.0,9,2,greedy,,,9.0,0.0057706832885742,1,success,
adversarial,1022,11,0.0,9,2,bb,dfs,sum_degree,2.0,0.0420711040496826,8,success,
adversarial,1022,11,0.0,9,2,bb,dfs,packing,2.0,0.0632264614105224,8,success,
adversarial,1022,11,0.0,9,2,bb,dfs,both,2.0,0.0692286491394043,8,success,
adversarial,1022,11,0.0,9,2,bb,best_first,sum_degree,2.0,0.0282375812530517,4,success,
adversarial,1022,11,0.0,9,2,bb,best_first,packing,2.0,0.0423736572265625,4,success,
adversarial,1022,11,0.0,9,2,bb,best_first,both,2.0,0.2082574367523193,4,success,
adversarial,1022,11,0.0,9,3,greedy,,,9.0,0.0049948692321777,1,success,
adversarial,1022,11,0.0,9,3,bb,dfs,sum_degree,2.0,0.0360443592071533,5,success,
adversarial,1022,11,0.0,9,3,bb,dfs,packing,2.0,0.0479340553283691,5,success,
adversarial,1022,11,0.0,9,3,bb,dfs,both,2.0,0.0535037517547607,5,success,
adversarial,1022,11,0.0,9,3,bb,best_first,sum_degree,2.0,0.0518796443939209,4,success,
adversarial,1022,11,0.0,9,3,bb,best_first,packing,2.0,0.0727922916412353,3,success,
adversarial,1022,11,0.0,9,3,bb,best_first,both,2.0,0.2339615821838379,3,success,
adversarial,1022,11,0.0,9,4,greedy,,,9.0,0.0038332939147949,1,success,
adversarial,1022,11,0.0,9,4,bb,dfs,sum_degree,2.0,0.037961721420288,8,success,
adversarial,1022,11,0.0,9,4,bb,dfs,packing,2.0,0.0461630821228027,8,success,
adversarial,1022,11,0.0,9,4,bb,dfs,both,2.0,0.0670216083526611,8,success,
adversarial,1022,11,0.0,9,4,bb,best_first,sum_degree,2.0,0.0273261070251464,4,success,
adversarial,1022,11,0.0,9,4,bb,best_first,packing,2.0,0.0350780487060546,4,success,
adversarial,1022,11,0.0,9,4,bb,best_first,both,2.0,0.05271577835083,4,success,
adversarial,2046,12,0.0,10,0,greedy,,,10.0,0.0080773830413818,1,success,
adversarial,2046,12,0.0,10,0,bb,dfs,sum_degree,2.0,0.0858802795410156,5,success,
adversarial,2046,12,0.0,10,0,bb,dfs,packing,2.0,0.245068073272705,5,success,
adversarial,2046,12,0.0,10,0,bb,dfs,both,2.0,0.1124396324157714,5,success,
adversarial,2046,12,0.0,10,0,bb,best_first,sum_degree,2.0,0.0505611896514892,4,success,
adversarial,2046,12,0.0,10,0,bb,best_first,packing,2.0,0.0486912727355957,3,success,
adversarial,2046,12,0.0,10,0,bb,best_first,both,2.0,0.0741574764251709,3,success,
adversarial,2046,12,0.0,10,1,greedy,,,10.0,0.0039076805114746,1,success,
adversarial,2046,12,0.0,10,1,bb,dfs,sum_degree,2.0,0.0353622436523437,5,success,
adversarial,2046,12,0.0,10,1,bb,dfs,packing,2.0,0.0478596687316894,5,success,
adversarial,2046,12,0.0,10,1,bb,dfs,both,2.0,0.1858172416687011,5,success,
adversarial,2046,12,0.0,10,1,bb,best_first,sum_degree,2.0,0.0344946384429931,4,success,
adversarial,2046,12,0.0,10,1,bb,best_first,packing,2.0,0.0430073738098144,3,success,
adversarial,2046,12,0.0,10,1,bb,best_first,both,2.0,0.0710937976837158,3,success,
adversarial,2046,12,0.0,10,2,greedy,,,10.0,0.0038678646087646,1,success,
adversarial,2046,12,0.0,10,2,bb,dfs,sum_degree,2.0,0.0351240634918212,5,success,
adversarial,2046,12,0.0,10,2,bb,dfs,packing,2.0,0.0478987693786621,5,success,
adversarial,2046,12,0.0,10,2,bb,dfs,both,2.0,0.0552473068237304,5,success,
adversarial,2046,12,0.0,10,2,bb,best_first,sum_degree,2.0,0.0350401401519775,4,success,
adversarial,2046,12,0.0,10,2,bb,best_first,packing,2.0,0.0519812107086181,3,success,
adversarial,2046,12,0.0,10,2,bb,best_first,both,2.0,0.2965893745422363,3,success,
adversarial,2046,12,0.0,10,3,greedy,,,10.0,0.0098133087158203,1,success,
adversarial,2046,12,0.0,10,3,bb,dfs,sum_degree,2.0,0.0705833435058593,5,success,
adversarial,2046,12,0.0,10,3,bb,dfs,packing,2.0,0.0881185531616211,5,success,
adversarial,2046,12,0.0,10,3,bb,dfs,both,2.0,0.1114137172698974,5,success,
adversarial,2046,12,0.0,10,3,bb,best_first,sum_degree,2.0,0.0680522918701171,4,success,
adversarial,2046,12,0.0,10,3,bb,best_first,packing,2.0,0.1031229496002197,3,success,
adversarial,2046,12,0.0,10,3,bb,best_first,both,2.0,0.1456866264343261,3,success,
adversarial,2046,12,0.0,10,4,greedy,,,10.0,0.0109615325927734,1,success,
adversarial,2046,12,0.0,10,4,bb,dfs,sum_degree,2.0,0.0739417076110839,8,success,
adversarial,2046,12,0.0,10,4,bb,dfs,packing,2.0,0.2338666915893554,8,success,
adversarial,2046,12,0.0,10,4,bb,dfs,both,2.0,0.1573226451873779,8,success,
adversarial,2046,12,0.0,10,4,bb,best_first,sum_degree,2.0,0.0548410415649414,4,success,
adversarial,2046,12,0.0,10,4,bb,best_first,packing,2.0,0.0720415115356445,4,success,
adversarial,2046,12,0.0,10,4,bb,best_first,both,2.0,0.1088230609893798,4,success,
